seed,row_id,true_label,margin_equal_weight,delta_bound_l1,delta_actual_linf,prediction_changed,provably_invariant_by_bound,provably_invariant_by_actual
42,850,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,851,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,852,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,853,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,854,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,855,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,856,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,857,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,858,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,859,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,860,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,861,Normal,0.9895922469626202,0.0002439431883483889,1.4277991968588907e-06,False,True,True
42,862,Brute Force,0.805791051325249,0.015094920898902409,0.00018522187783831523,False,True,True
42,863,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,864,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,865,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,866,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,867,DoS/DDoS,0.9999962823097417,0.0002886252952486734,7.541122171161874e-10,False,True,True
42,868,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,869,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,870,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,871,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,872,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,873,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,874,DoS/DDoS,0.9999962823097417,0.0002886252952486734,7.541122171161874e-10,False,True,True
42,875,Web Attack,0.29248822072478337,0.0001325299651130929,3.6882912978208893e-06,False,True,True
42,876,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,877,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,878,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,879,Brute Force,0.9999913849666147,0.0003202269621597198,1.1305506875425138e-09,False,True,True
42,880,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,881,Normal,0.9998909835601468,0.00013315899462751357,4.8678538977497965e-09,False,True,True
42,882,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,883,Normal,0.9999195085675403,0.00013363980918135177,1.055626802706495e-09,False,True,True
42,884,Normal,0.9622606561998387,0.00048654545659954085,7.519433226743644e-06,False,True,True
42,885,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,886,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,887,Web Attack,0.6006742801123948,0.0007342502536549778,2.4942895429647116e-05,False,True,True
42,888,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,889,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,890,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,891,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,892,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,893,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,894,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,895,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,896,Normal,0.9860103794388498,0.00037248756583674325,2.607806919963096e-06,False,True,True
42,897,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,898,Normal,0.4635272717319597,0.06610537483516815,0.002778971428274879,False,True,True
42,899,Normal,0.924528352543295,0.0018570377265458293,1.8957191192603418e-05,False,True,True
42,900,DoS/DDoS,0.9999962823097417,0.0002886252952486734,7.541122171161874e-10,False,True,True
42,901,Normal,0.735182666965721,0.017868529671480504,0.0015333107193042927,False,True,True
42,902,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,903,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,904,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,905,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,906,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,907,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,908,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,909,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,910,DoS/DDoS,0.8898091371328677,0.0017362379394572358,2.031462051266253e-05,False,True,True
42,911,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,912,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,913,DoS/DDoS,0.9868382457125183,0.00024420115674561593,1.2821304949950374e-06,False,True,True
42,914,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,915,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,916,DoS/DDoS,0.8767966179646037,0.0034479322715147698,3.476470083703387e-05,False,True,True
42,917,DoS/DDoS,0.9997181599574279,0.00030354439037830194,5.981507622543347e-08,False,True,True
42,918,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,919,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,920,Normal,0.7718163856406086,0.012097906266140213,0.00015456698646287848,False,True,True
42,921,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,922,Normal,0.9935750997050762,0.0001620443869136956,2.982155004049858e-07,False,True,True
42,923,Normal,0.9748633495850001,0.0001920527056303023,5.185703189081181e-07,False,True,True
42,924,Normal,0.9836335887725324,0.0002529047830772124,1.1310545552558476e-06,False,True,True
42,925,Normal,0.5307458466673706,0.021334128755157056,0.0002711124504544138,False,True,True
42,926,DoS/DDoS,0.9999351672071314,0.0002883573210228363,5.5829734169066114e-09,False,True,True
42,927,DoS/DDoS,0.9999962823097417,0.0002886252952486734,7.541122171161874e-10,False,True,True
42,928,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,929,Brute Force,0.9886911015229676,0.0005039632463667287,1.8765458803509522e-06,False,True,True
42,930,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,931,Normal,0.9581158051672285,0.00014881357984941612,1.7345940122349968e-06,False,True,True
42,932,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,933,DoS/DDoS,0.9879788118942164,0.0004652770484682156,1.30370009621128e-06,False,True,True
42,934,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,935,Normal,0.9924917313776245,0.00028941419905428867,1.244009286249792e-06,False,True,True
42,936,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,937,Brute Force,0.9999913849666147,0.0003202269621597198,1.1305506875425138e-09,False,True,True
42,938,Normal,0.9974857295754549,0.00013926715173073756,3.940372617083909e-08,False,True,True
42,939,Brute Force,0.6836988534581377,0.0012960059394815093,1.753049119412875e-05,False,True,True
42,940,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,941,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,942,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,943,Web Attack,0.583369014074552,0.0008581662680985092,1.2601069152434752e-05,False,True,True
42,944,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,945,Normal,0.9817082522132149,0.00011773513470236807,3.755085572444347e-07,False,True,True
42,946,DoS/DDoS,0.9284456492027918,0.003620417362218631,8.005239354336169e-05,False,True,True
42,947,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,948,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,949,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,950,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,951,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,952,DoS/DDoS,0.9874420963121586,0.00029677831529920096,3.944080618767387e-07,False,True,True
42,953,Normal,0.5742993807274105,0.022225234986618825,0.00022792398543883263,False,True,True
42,954,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,955,DoS/DDoS,0.9955108378261804,0.0004194812244847357,5.615195668440265e-07,False,True,True
42,956,Normal,0.9829751884810298,6.377211247771131e-05,3.6265039204952387e-07,False,True,True
42,957,Normal,0.9863504875917892,0.00021333440098328382,1.0150738069042084e-06,False,True,True
42,958,Normal,0.7368939478120922,0.010830021837583331,0.00039752283062022276,False,True,True
42,959,Normal,0.9994855279091622,0.0001360855777430836,1.22348158408973e-08,False,True,True
42,960,Normal,0.951414309881503,0.000524718488057796,6.415524757108493e-06,False,True,True
42,961,Brute Force,0.2699477534905141,0.0009378340774965355,2.1410948710443023e-05,False,True,True
42,962,DoS/DDoS,0.9999962823097417,0.0002886252952486734,7.541122171161874e-10,False,True,True
42,963,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,964,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,965,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,966,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,967,Normal,0.9950000000000001,0.0001454736610410623,1.0164043102219716e-07,False,True,True
42,968,DoS/DDoS,0.9999857623461885,0.00028939311396203315,2.894953388121735e-09,False,True,True
42,969,Brute Force,0.4323888469440335,0.00010659860683587263,9.000235251521715e-07,False,True,True
42,970,Normal,0.9884611616868452,0.00020278416145499967,1.0452559101592485e-06,False,True,True
42,971,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,972,Normal,0.9917270492183514,0.0001734508735737883,5.830415676921774e-07,False,True,True
42,973,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,974,Web Attack,0.12298623183326979,0.007202937114438784,0.0002579142527588396,False,True,True
42,975,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,976,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,977,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,978,Brute Force,0.43659516150683975,0.00018016374029869442,4.863795204923527e-06,False,True,True
42,979,Normal,0.9873084577702457,0.000297990361533107,1.823074434414984e-06,False,True,True
42,980,Normal,0.9999195085675403,0.00013363980918135177,1.055626802706495e-09,False,True,True
42,981,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,982,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,983,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,984,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,985,Normal,0.9950000000000001,0.00013329945008946908,6.133061483627397e-08,False,True,True
42,986,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,987,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,988,Normal,0.21732938914816124,0.05610920318322621,0.002000381058631595,False,True,True
42,989,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,990,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,991,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,992,Bot,1.0,0.0011178474125454474,0.0,False,True,True
42,993,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,994,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,995,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,996,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,997,Normal,0.8348623520454047,0.005891702397222698,4.989924317388983e-05,False,True,True
42,998,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,999,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1000,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1001,Brute Force,0.9999913849666147,0.0003202269621597198,1.1305506875425138e-09,False,True,True
42,1002,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1003,Normal,0.43702973632389525,0.05309806834794434,0.00427877583618308,False,True,True
42,1004,DoS/DDoS,0.9999962823097417,0.0002886252952486734,7.541122171161874e-10,False,True,True
42,1005,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1006,Brute Force,0.2635041823808561,0.00046061550033760223,4.048742095141833e-06,False,True,True
42,1007,Normal,0.9475477140191465,0.0002491038691574965,7.711773050977921e-07,False,True,True
42,1008,Normal,0.15591495224050683,0.025121301850208333,0.0010650876371642304,False,True,True
42,1009,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1010,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1011,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1012,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1013,Normal,0.9441401662171385,0.0007410611573434867,1.022991715493582e-05,False,True,True
42,1014,DoS/DDoS,0.9974000804676676,0.0002800238884364259,2.525748173942688e-07,False,True,True
42,1015,Bot,0.946137843570554,0.006837273589625187,2.689109374565124e-05,False,True,True
42,1016,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1017,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1018,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1019,Brute Force,0.9729968946437801,0.0013840690664748134,1.0443295846762624e-05,False,True,True
42,1020,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1021,Normal,0.9651663031003126,0.0003059292772240041,1.6180605411086901e-06,False,True,True
42,1022,Normal,0.9470002479323284,0.0009786886256898941,1.0676282909183321e-05,False,True,True
42,1023,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1024,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1025,Web Attack,0.680155193147803,0.002340525345981004,9.816238289012125e-05,False,True,True
42,1026,Brute Force,0.6782113529081517,0.0006406729677091716,4.314939218486025e-06,False,True,True
42,1027,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1028,Bot,0.955602100823042,0.007707276642449107,2.1349238540462057e-05,False,True,True
42,1029,Brute Force,0.9999913849666147,0.0003202269621597198,1.1305506875425138e-09,False,True,True
42,1030,Normal,0.9001752098009369,0.0019218255211362056,7.3915135143654e-06,False,True,True
42,1031,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1032,Normal,0.6446597401582307,0.02241844911197985,0.00017586540548095858,False,True,True
42,1033,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1034,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1035,Brute Force,0.5056898248831915,0.005085803010842466,0.00015572978166855656,False,True,True
42,1036,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1037,Brute Force,0.9865846673230928,0.0003518994677456089,3.4222745948046807e-07,False,True,True
42,1038,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1039,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1040,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1041,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1042,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1043,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1044,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1045,DoS/DDoS,0.999964227069754,0.000289719759390239,5.764468025365541e-10,False,True,True
42,1046,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1047,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1048,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1049,Bot,1.0,0.0011178474125454474,0.0,False,True,True
42,1050,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1051,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1052,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1053,Normal,0.9950000000000001,0.00028074259834318105,1.0549267712711696e-06,False,True,True
42,1054,DoS/DDoS,0.9267721327386684,0.0011598146352582717,6.742237797618955e-06,False,True,True
42,1055,Web Attack,0.6619504410264068,0.0005311246696236005,2.692042467833389e-07,False,True,True
42,1056,DoS/DDoS,0.8675439533003756,0.0030300380763992607,3.5080337605686296e-05,False,True,True
42,1057,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1058,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1059,Normal,0.9999714749926065,0.00013337684384784332,3.804575456888771e-09,False,True,True
42,1060,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1061,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1062,Brute Force,0.4311208177256625,0.00010880385051334485,2.960440667387765e-06,False,True,True
42,1063,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1064,DoS/DDoS,0.9999857623461885,0.00028939311396203315,2.894953388121735e-09,False,True,True
42,1065,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1066,Brute Force,0.9999913849666147,0.0003202269621597198,1.1305506875425138e-09,False,True,True
42,1067,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1068,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1069,Normal,0.996134223354753,0.00014329359402454056,8.941282503283077e-08,False,True,True
42,1070,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1071,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1072,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1073,DoS/DDoS,0.9866415430087901,0.0005007950838993025,2.3810107431070093e-06,False,True,True
42,1074,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1075,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1076,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1077,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1078,DoS/DDoS,0.9547063783767648,0.0012277395576826833,1.2935905678253257e-05,False,True,True
42,1079,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1080,Brute Force,0.9999913849666147,0.0003202269621597198,1.1305506875425138e-09,False,True,True
42,1081,DoS/DDoS,0.937865031394592,0.0013056981531877343,8.025948690537632e-06,False,True,True
42,1082,Normal,0.9950000000000001,0.00028074259834318105,1.0549267712711696e-06,False,True,True
42,1083,Normal,0.9881954538156618,0.0003018947346964673,1.6117879103605404e-06,False,True,True
42,1084,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1085,DoS/DDoS,0.9950000000000001,0.00029581531483105494,5.065841801599191e-07,False,True,True
42,1086,DoS/DDoS,0.9999857623461885,0.00028939311396203315,2.894953388121735e-09,False,True,True
42,1087,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1088,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1089,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1090,DoS/DDoS,0.9975058174918554,0.0003894914762967716,6.617125093643338e-07,False,True,True
42,1091,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1092,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1093,DoS/DDoS,0.9894874788970197,0.00024763722354451123,1.249365764621757e-06,False,True,True
42,1094,DoS/DDoS,0.9999962823097417,0.0002886252952486734,7.541122171161874e-10,False,True,True
42,1095,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1096,Normal,0.9428238111811283,0.0005062808044825617,6.674498907281723e-06,False,True,True
42,1097,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1098,Bot,0.9573801417668867,0.008484045437918336,2.9645121341403957e-05,False,True,True
42,1099,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1100,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1101,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1102,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1103,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1104,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1105,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1106,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1107,Normal,0.9841645250387866,0.0002539782557375303,1.9891459949183954e-06,False,True,True
42,1108,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1109,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1110,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1111,DoS/DDoS,0.9871837569718983,0.000524378604865372,1.6261094127733439e-06,False,True,True
42,1112,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1113,Normal,0.9665013328518349,0.00047485502237115673,3.827887839036315e-06,False,True,True
42,1114,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1115,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1116,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1117,Normal,0.9933361148197597,0.00016814520444399794,6.787979326371152e-07,False,True,True
42,1118,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1119,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1120,DoS/DDoS,0.9999962823097417,0.0002886252952486734,7.541122171161874e-10,False,True,True
42,1121,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1122,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1123,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1124,DoS/DDoS,0.9999962823097417,0.0002886252952486734,7.541122171161874e-10,False,True,True
42,1125,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1126,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1127,Normal,0.7629434314927404,0.011898322857071958,0.0002994886389007245,False,True,True
42,1128,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1129,Normal,0.990062988894368,0.00018041225055026588,1.1546199948364588e-06,False,True,True
42,1130,Bot,0.9620147788152545,0.006399052523945764,1.785705497470147e-05,False,True,True
42,1131,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1132,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1133,Brute Force,0.9418542045506056,0.009558558813951706,5.971885049338432e-05,False,True,True
42,1134,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1135,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1136,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1137,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1138,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1139,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1140,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1141,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1142,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1143,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1144,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1145,Brute Force,0.9988878662012937,0.0003483563981512561,5.367990594054312e-08,False,True,True
42,1146,DoS/DDoS,0.9870759762937311,0.0004175133013124277,8.428592955444722e-07,False,True,True
42,1147,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1148,Brute Force,0.9999913849666147,0.0003202269621597198,1.1305506875425138e-09,False,True,True
42,1149,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1150,Normal,0.7973377400428243,0.007299268650686974,0.00013401813165458965,False,True,True
42,1151,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1152,Bot,0.964043239578327,0.007088203687236533,2.402493557524671e-05,False,True,True
42,1153,Normal,0.932680669763538,0.0012789016402039444,2.6108321949713797e-05,False,True,True
42,1154,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1155,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1156,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1157,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1158,DoS/DDoS,0.9999031409076674,0.0002906126412123011,1.2159503293140972e-08,False,True,True
42,1159,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1160,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1161,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1162,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1163,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1164,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1165,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1166,Normal,0.9865188539354857,0.00010726675206204628,3.3941415999994007e-07,False,True,True
42,1167,Normal,0.9315845883357489,0.00046739159830336274,5.708162847548048e-06,False,True,True
42,1168,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1169,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1170,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1171,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1172,Brute Force,0.9999550537453661,0.00032346851785378106,1.4538698369508817e-08,False,True,True
42,1173,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1174,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1175,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1176,Normal,0.4544793651883379,0.013168607278078753,0.0003440061694028884,False,True,True
42,1177,Brute Force,0.9503209391527029,0.0017405020064178711,2.231027587473733e-05,False,True,True
42,1178,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1179,Normal,0.875732983633313,0.0008290531949913249,9.638790055777058e-06,False,True,True
42,1180,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1181,Normal,0.991256630750932,0.00021663358698031931,8.782161833331172e-07,False,True,True
42,1182,DoS/DDoS,0.9999962823097417,0.0002886252952486734,7.541122171161874e-10,False,True,True
42,1183,Normal,1.0,0.00013394180798015354,0.0,False,True,True
42,1184,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
42,1185,DoS/DDoS,1.0,0.0002883011250717493,0.0,False,True,True
