row_id,entropy,entropy_deficiency_observed,entropy_deficiency_predicted,sd_risk_offset
500,0.9999035334004953,9.646659950468539e-05,9.694817061132485e-05,0.016395042070050856
501,0.9999998047147254,1.9528527461787348e-07,1.95186687047367e-07,0.0007356442124008557
502,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
503,0.9999990881637254,9.118362745974551e-07,9.119215373163125e-07,0.0015900891075442192
504,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
505,0.9999992444270884,7.555729115704679e-07,7.550885000598061e-07,0.001446910453192861
506,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
507,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
508,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
509,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
510,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
511,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
512,0.999999989042152,1.0957847962345113e-08,1.0958430607463746e-08,0.00017430783434975382
513,0.9999999781085915,2.189140846375892e-08,2.1891382764969146e-08,0.00024636517807593623
514,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
515,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
516,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
517,0.9999999948744268,5.1255731881028055e-09,5.12548590230071e-09,0.00011920933020832698
518,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
519,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
520,0.9999984615976308,1.5384023691611404e-06,1.5377096913789725e-06,0.002064809082795829
521,0.9999962641411828,3.735858817188742e-06,3.7367160164827828e-06,0.0032187539026015833
522,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
523,0.9999999883233638,1.1676636213486802e-08,1.1676006281829415e-08,0.0001799243266982013
524,0.9983429961462358,0.0016570038537642162,0.0016028423062311766,0.06666350202161121
525,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
526,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
527,0.9999938838767085,6.116123291488584e-06,6.116092970991977e-06,0.004117937638617461
528,0.9999578080353697,4.219196463028929e-05,4.224673102531902e-05,0.010822791229266921
529,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
530,0.9999986562680493,1.3437319507092482e-06,1.3437638605549488e-06,0.00193020841494592
531,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
532,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
533,0.9999999654452816,3.455471841995461e-08,3.4549088138171914e-08,0.00030950026193133284
534,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
535,0.9991682766676111,0.0008317233323889006,0.000816216647046783,0.04757134715883374
536,0.9999998780687684,1.2193123155590513e-07,1.2189673869643269e-07,0.0005813514625315212
537,0.9998447060087288,0.00015529399127123256,0.00015525674213610595,0.020747604495417227
538,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
539,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
540,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
541,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
542,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
543,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
544,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
545,0.9999999625522263,3.7447773659771144e-08,3.743930715352564e-08,0.00032218597235499926
546,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
547,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
548,0.999999990056203,9.943797008027389e-09,9.944886186687548e-09,0.00016605143566126755
549,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
550,0.9999273028653783,7.269713462165761e-05,7.23681043974885e-05,0.014164991708516731
551,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
552,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
553,0.9999999409507214,5.90492785779162e-08,5.905246226486299e-08,0.00040463340308982075
554,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
555,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
556,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
557,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
558,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
559,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
560,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
561,0.9999999823304695,1.766953050541531e-08,1.7669046202347412e-08,0.00022133458435897918
562,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
563,0.9999927116382062,7.288361793755804e-06,7.273811936222108e-06,0.004490800478986182
564,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
565,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
566,0.9999106901892008,8.930981079924294e-05,8.949045529927276e-05,0.015751832500089217
567,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
568,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
569,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
570,0.9999999874868207,1.2513179270534636e-08,1.2513520573763717e-08,0.00018626552557661537
571,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
572,0.9999999948464205,5.153579452077395e-09,5.153941348423017e-09,0.00011953978274082209
573,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
574,0.9999966274841376,3.3725158623543194e-06,3.3790988715005425e-06,0.0030608579552889375
575,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
576,0.9984005150901053,0.0015994849098946995,0.0015894901102154193,0.06638525705075592
577,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
578,0.999999960392009,3.960799099811396e-08,3.961786888173496e-08,0.00033142730192407615
579,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
580,0.9999999971386256,2.8613743596750396e-09,2.861539963697689e-09,8.907229328801771e-05
581,0.9999998047864447,1.9521355532070572e-07,1.952204547416561e-07,0.0007357078436222066
582,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
583,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
584,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
585,0.9999999920312903,7.968709692107723e-09,7.969531644454386e-09,0.00014864801902126813
586,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
587,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
588,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
589,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
590,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
591,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
592,0.9998426157796221,0.00015738422037792077,0.00015763446199238757,0.020905873135471507
593,0.9999999964541629,3.545837068408275e-09,3.545949653263779e-09,9.915371913483234e-05
594,0.999999029181692,9.708183079659705e-07,9.709625952582634e-07,0.0016407559054684917
595,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
596,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
597,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
598,0.999999726256279,2.737437210242888e-07,2.738794637314356e-07,0.000871409841805139
599,0.9999999679376071,3.206239285180601e-08,3.2063685618993524e-08,0.000298160046184366
600,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
601,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
602,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
603,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
604,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
605,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
606,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
607,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
608,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
609,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
610,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
611,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
612,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
613,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
614,0.9999999941731184,5.826881643855586e-09,5.827293322026738e-09,0.0001271089601319849
615,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
616,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
617,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
618,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
619,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
620,0.9999999824436425,1.755635747890949e-08,1.755587458435602e-08,0.00022062461304587372
621,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
622,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
623,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
624,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
625,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
626,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
627,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
628,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
629,0.9999965878701744,3.4121298255751498e-06,3.4062805761983634e-06,0.003073144173375536
630,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
631,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
632,0.9999999944893793,5.510620737503302e-09,5.510988217031873e-09,0.00012361109893103812
633,0.9999982474204748,1.7525795251716048e-06,1.7528919847832746e-06,0.002204551779458721
634,0.9999999810323174,1.8967682646753303e-08,1.89675647259475e-08,0.00022932347469789292
635,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
636,0.999999029181692,9.708183079659705e-07,9.709625952582634e-07,0.0016407559054684917
637,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
638,0.9999891998936523,1.0800106347685912e-05,1.0813432397169087e-05,0.005475509173866234
639,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
640,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
641,0.9999999823304695,1.766953050541531e-08,1.7669046202347412e-08,0.00022133458435897918
642,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
643,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
644,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
645,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
646,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
647,0.9999999384377909,6.156220910824572e-08,6.155579034576865e-08,0.0004131209146257722
648,0.9999998026125003,1.973874996785696e-07,1.9733504018819891e-07,0.0007396816253825251
649,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
650,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
651,0.9999998123417065,1.8765829346012453e-07,1.87639743755751e-07,0.0007212820789269324
652,0.9999999917005367,8.29946333880116e-09,8.299359534876892e-09,0.00015169281673241112
653,0.999999933183315,6.681668496266724e-08,6.679768314077013e-08,0.0004303516038634521
654,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
655,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
656,0.9999954239859185,4.576014081547619e-06,4.583099885659922e-06,0.0035646950859616494
657,0.9999999849250538,1.507494618024907e-08,1.5074457414040504e-08,0.00020443891659870572
658,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
659,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
660,0.9999953275937743,4.672406225703085e-06,4.6763354695538785e-06,0.0036007714429403814
661,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
662,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
663,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
664,0.9999999924955952,7.504404764269168e-09,7.503611288468383e-09,0.00014423740164908183
665,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
666,0.999999993774364,6.225636006718105e-09,6.2261197255731356e-09,0.00013138671673513543
667,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
668,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
669,0.9999998695582377,1.3044176228049764e-07,1.303906434854489e-07,0.0006012650227756007
670,0.9999974327064336,2.5672935664022845e-06,2.5651551263826214e-06,0.0026668558592852403
671,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
672,0.9999999849250538,1.507494618024907e-08,1.5074457414040504e-08,0.00020443891659870572
673,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
674,0.9999999746081574,2.5391842628508243e-08,2.5386785465049396e-08,0.00026530570117190615
675,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
676,0.9999999929982838,7.00171620682255e-09,7.00225902248517e-09,0.00013933551017577728
677,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
678,0.999999639546528,3.604534719592323e-07,3.6029076742107176e-07,0.0009994689182154588
679,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
680,0.9999999823651592,1.763484080985478e-08,1.7634352619072774e-08,0.00022111717978402475
681,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
682,0.9999998519429238,1.480570761547284e-07,1.4801623209152994e-07,0.0006406154351913493
683,0.999999982490952,1.7509047989250348e-08,1.7508580128623726e-08,0.0002203272380053217
684,0.9999999911988446,8.801155360060875e-09,8.80184488234619e-09,0.00015621746335060297
685,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
686,0.9999999934649425,6.535057495149488e-09,6.5356512097945e-09,0.00013461304853827884
687,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
688,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
689,0.9999999543214789,4.567852107673076e-08,4.567201078809171e-08,0.0003558506737847727
690,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
691,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
692,0.9821057447695875,0.017894255230412548,0.019688746643866432,0.23364245525978453
693,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
694,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
695,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
696,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
697,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
698,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
699,0.999997362518256,2.6374817440055764e-06,2.6372750118077584e-06,0.0027040856042631076
700,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
701,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
702,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
703,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
704,0.9999999945702618,5.429738214601798e-09,5.4301347966371605e-09,0.00012270098001808296
705,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
706,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
707,0.9999999823651592,1.763484080985478e-08,1.7634352619072774e-08,0.00022111717978402475
708,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
709,0.9999914184458231,8.58155417693407e-06,8.58574185782652e-06,0.004879009228016672
710,0.9999999827239386,1.727606135926152e-08,1.7278712872147963e-08,0.0002188761395039139
711,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
712,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
713,0.9998198039167353,0.00018019608326469427,0.00018065625578499763,0.02238047133979867
714,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
715,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
716,0.999999358343784,6.41656216049391e-07,6.414344180974515e-07,0.0013335793316010228
717,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
718,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
719,0.9999999924974191,7.502580889884314e-09,7.502669567855616e-09,0.0001442283503009311
720,0.9999997658798213,2.341201786881797e-07,2.3425828997455714e-07,0.0008059168027002747
721,0.9999999881498886,1.1850111447664347e-08,1.1848618358413132e-08,0.00018124940174979746
722,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
723,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
724,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
725,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
726,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
727,0.999999982490952,1.7509047989250348e-08,1.7508580128623726e-08,0.0002203272380053217
728,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
729,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
730,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
731,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
732,0.9999999610391824,3.8960817572153417e-08,3.895945698881904e-08,0.0003286617578480732
733,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
734,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
735,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
736,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
737,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
738,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
739,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
740,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
741,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
742,0.999999029181692,9.708183079659705e-07,9.709625952582634e-07,0.0016407559054684917
743,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
744,0.9996580319998254,0.0003419680001746084,0.0003347039135692172,0.030463031629362335
745,0.9999999824776824,1.7522317596885273e-08,1.7521831010269585e-08,0.00022041059650585026
746,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
747,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
748,0.999476605577819,0.0005233944221809672,0.0005116857544321538,0.037665556574532966
749,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
750,0.9999558943842538,4.410561574619276e-05,4.3939605463141944e-05,0.011037502188755063
751,0.9998726131821561,0.0001273868178438553,0.00012822731041743144,0.01885528028819805
752,0.9999999864058334,1.3594166570207733e-08,1.359325217701184e-08,0.0001941352561606067
753,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
754,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
755,0.9999999823651592,1.763484080985478e-08,1.7634352619072774e-08,0.00022111717978402475
756,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
757,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
758,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
759,0.9999999824843754,1.751562461738132e-08,1.7515146045878043e-08,0.00022036854674654493
760,0.9999998926327266,1.0736727340532326e-07,1.0733517631161368e-07,0.0005455238760505342
761,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
762,0.9999992915672995,7.084327005024704e-07,7.082974763552287e-07,0.0014013627635032283
763,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
764,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
765,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
766,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
767,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
768,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
769,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
770,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
771,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
772,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
773,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
774,0.9999993281157049,6.718842950892423e-07,6.721243279415623e-07,0.0013651096408691017
775,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
776,0.9999999278147446,7.218525543972731e-08,7.218249102438557e-08,0.00044736155462599337
777,0.9999999824776824,1.7522317596885273e-08,1.7521831010269585e-08,0.00022041059650585026
778,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
779,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
780,0.9999923927409705,7.607259029485114e-06,7.595483569666626e-06,0.0045890251780977675
781,0.9999999824776824,1.7522317596885273e-08,1.7521831010269585e-08,0.00022041059650585026
782,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
783,0.9999999475165746,5.248342538344275e-08,5.2492415892279344e-08,0.00038149689422858213
784,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
785,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
786,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
787,0.9999387438809129,6.125611908713857e-05,6.0750145015777746e-05,0.012978257469520962
788,0.9999990767265845,9.232734154984712e-07,9.233817339216963e-07,0.001600049306050757
789,0.9999990767265845,9.232734154984712e-07,9.233817339216963e-07,0.001600049306050757
790,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
791,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
792,0.9999997435550692,2.5644493084620024e-07,2.564444372715251e-07,0.0008432170270222
793,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
794,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
795,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
796,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
797,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
798,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
799,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
800,0.9999997339041644,2.6609583558823147e-07,2.6601317707985225e-07,0.0008588044799247219
801,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
802,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
803,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
804,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
805,0.999999029181692,9.708183079659705e-07,9.709625952582634e-07,0.0016407559054684917
806,0.9999999424847584,5.751524156938359e-08,5.751419742957819e-08,0.00039932845523693984
807,0.9999998996521182,1.0034788178181486e-07,1.0033174978128383e-07,0.0005274264668426975
808,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
809,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
810,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
811,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
812,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
813,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
814,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
815,0.9999999968734793,3.1265207089958835e-09,3.1264761378350912e-09,9.310441708164743e-05
816,0.9999997922131529,2.0778684706179718e-07,2.0776985025538734e-07,0.0007589863922624272
